track_id,track_name,duration_ms,explicit,popularity,time_signature,album_id
2X5AFygz5SDYlXagyPw8kX,Binibini,221538,0,67,4,420642e1-89b0-470c-8046-93ba1a678397
13GvSZgg9LOs3M9uGbWsPE,You Were Supposed to Be Different,192972,0,45,4,db8354b1-527e-47ba-9d11-1e5f30bd9cae
4cR4nao0hqqBtklQmGVqbe,Thinking out Loud,278640,0,56,4,a075bd29-fec3-41ed-9953-c5f9d4f1f848
4x7AdVDV9IFWp8pg4LMz90,Perfect / Style,212864,0,37,4,e927c35f-89ba-4ac7-ba97-287e44effa87
5eNYumDY5PCXtKKJ0SWg2r,Poison & Wine,219466,0,54,4,ddfa2cdc-632b-48d3-ab4c-c06156701d34
6dwkFmLUz6hx2CZG2EqLol,Collide,249120,0,66,4,559d2408-0a1e-4293-b2d4-231472a3c27e
7aohwSiTDju51QmC54AUba,You And I,148400,0,63,4,5b8129d2-b864-4fcd-a070-bfa02c46ca71
7g3ryXLtXExZ0OFCj17Ae1,Give Me Your Forever (ft. Billkin),244800,0,58,4,67f34243-8f02-414c-8d50-92e42097fecd
5MrgVJzR1du1gz8XWe4m28,Falling in Love at a Coffee Shop,270840,0,55,4,ae652890-5885-49f3-b294-6ce7da2c4be4
5auMzVHFr5Zfw6IbKarZ56,Breathe (2 AM),279826,0,65,3,658a6fc7-fbfe-4172-adbb-96f6c48f0fa8
63bmIgH9sS6sX5Sc7MetGq,Habang Buhay,244067,0,69,4,4f444632-f580-4cb0-b9d5-0fa8d94428ab
3ZjSJv88euP3CdvTg07dZL,Beautiful Soul,214738,0,44,4,e7203feb-9463-437b-9819-c683accddfae
14BMBNRzv24eG6OKoIgPfP,Bulletproof,207677,0,39,5,2f3ed243-3026-4ab7-8640-e4d39aece9b8
5pEmeoMUW38w1oU3kPelvR,Spectrum,265506,0,54,4,eeb2dc36-be86-4608-90ea-5f482d66395d
2h3VsZVKQeT0yLNQtCIRjn,Girls Like You - Acoustic Version,188494,0,44,4,bfe216da-8d57-431c-bd70-ea3e0664c8c9
1dcNEEtODRVZEevQ20Cgmy,Nangangamba,210354,0,70,4,b25e5be8-f53a-4c64-a6a3-0afa8b1fa34f
6huS9u0BDfeQHq0lObNLPl,Better Together,200706,0,64,4,ededb1db-c24e-41ad-b06f-fb996cb0a848
14NiShC5b46yQxBN1mu9VJ,Heartbreak Anniversary,199256,0,40,4,ebef7a88-e4fb-447b-93a1-55ab12c632b3
3DyhwZyBFedvnt68fMi6vf,One More Time Around,205666,0,47,4,524dbd28-c2b9-411f-b45d-d5e61acf01e3
6kRZfOZSuoi0Htg6gROKDz,Say Something,229573,0,40,3,20cf0479-f3f4-42b2-9890-6fbfa9f4e06e
5e9DrLUUZraUE7mmniufjn,Heart Can’t Lose,240952,0,55,4,4f444632-f580-4cb0-b9d5-0fa8d94428ab
2z3HKlpENvfz1Am2MNF2pL,I Ain't Ever Loved No One - Acoustic,199594,0,57,4,089b5211-2d3d-4cd8-a581-92f495001b04
33JX2be3eKVhl5xk8YQhVc,Empty,317280,0,48,4,764ed046-46d7-48e5-983f-aa90878433eb
29Ns3avs48iQhNQgrHMEkm,"See You Again, Love Me Like You Do, Sugar - Acoustic Mashup",231965,0,54,4,4b049262-c5bc-4c1e-b984-0cdffacee106
2XDxQ3VzovLzh60zgOaNEi,The Reason,200800,0,53,4,e927c35f-89ba-4ac7-ba97-287e44effa87
0J4sK2VO75cRSVoj0FokQn,Fix You,261665,0,60,4,1b6aceaa-dc9a-415f-93db-b1ef8acd78c2
7bpR5j22mNID1pXwgRcZP1,Hand to Hold,231605,0,54,4,8dbc371b-037a-4169-915d-b37d544624ee
1U1GtaJeYwGsPgqV9Me5bb,Hold You in My Arms,306200,0,62,3,e672b679-eecd-4375-895e-21bf4ed9cd2d
34p2uL1CvmaHn3uLfOKt8d,One Last Dance,224847,0,51,3,50c7e065-f188-438a-bb8d-32c5816ffe83
2EKxmYmUdAVXlaHCnnW13o,Heaven,250063,0,61,4,01bcd4d7-4115-4276-9452-65716231c43f
1jkBuvWI9IGEz9thXiKOlP,The Spark - Bonus Track,201933,0,51,4,a97e2abf-777f-4941-b2dd-ea9a00e50a70
7K36drJq6lInkW6Kkojucp,American Beauty,158013,0,63,4,d6ef0e34-aa92-4b04-8ce4-44c947b3ee2e
4PuUa8e5s7P3Zv1IdCGIsa,Such A Simple Thing,296386,0,65,4,91be3fdf-4788-4039-9d0e-c775e3b131f9
72SPsHheqN6J3sI520jT9E,Colors,160453,0,64,4,d33a73e9-cd3d-4f9a-ad55-d9600a20128b
52J3WARiRHMtXbFXUWrVgu,Someone You Loved,182442,0,57,4,73cbc96c-2100-4834-b735-333e948b65c1
03VNgdCL9t8aPyvwZecglI,More Than Friends (feat. Meghan Trainor),181360,0,54,5,9aa5354e-615b-45ba-a5b7-39f739b3618d
3M6NL7PxIDZ3ArfPrBUTUP,Flurry Rush,169318,1,37,4,02e44e85-fcb6-46cc-973e-9f786f5505dc
7jJH8F3PHlNvxfqEAAfFDl,I Choose You,218573,0,63,4,bf2184e5-5440-45f3-9de5-8474c12b1cad
6JNEDSev5Tp5VQR04SEBfV,I Do Adore,149160,0,53,4,19a1141e-f4c0-4dbc-833c-99d8a4bdd7bd
1gRa1tyGV1GY60QgU5DkQH,I'll Be Home For Christmas,183293,0,0,3,530af587-ead0-4042-98b4-9a0cead65d27
5DUAKXpyv3nL50PnAQbPS0,Fuck You,169266,1,36,4,b682fe2f-3107-4dc2-a204-0890b65ddc81
6OCsvPU6P84wJ0erggCRv4,Christmas Comes But Once A Year,272640,0,0,1,ae05c1fa-7344-47fa-9e06-fe26de2511b1
7qJtNgmUyzy3R86vJwk9Wp,Christmas Comes But Once A Year,272640,0,0,1,8a1202b9-960a-40ee-b2b5-1ea8ab3266ff
6hy5eqMQ36KAChR1ZZ05zc,If I Ain't Got You - Acoustic,176509,0,55,3,f91e9b04-9eda-4abe-a3f7-ad019c8df9d4
4Gcx0DkgBVticyPDpezwg5,Believe - Acoustic,179886,0,57,4,8ffa2fef-4afa-4079-ab11-158a284075d3
0fUB9bwvKLRpOB18YZHz5N,Iris - Acoustic,184200,0,54,3,127449f5-a79d-4f8b-b5d4-2c671747af51
0I0l2Oo5zjpCEphpDJL0Pm,Rain - Long Ver.,447306,0,44,4,135f7b9b-f9f0-4c8c-98b1-86c98d084338
4v0RBzYNzTknP6d0zN2VQb,C'est si bon,108346,0,51,4,f607f2ef-cc7d-410a-ae85-f116245bffab
1FQH1FxPwwIj9aKyPBDf9b,Baby (Acoustic Version),160768,0,42,4,886bef1e-0c32-41a6-8486-eb22d25bd46e
4YgEwanzISFU4xa27saTux,Reason,304320,0,47,4,1aeecd02-9b6c-4ee8-b756-e4807523838c
7pKMoXeiCv40wbrjII06VO,I Like Me Better,201508,0,54,4,15fcfd41-d051-4158-992d-c5ea7e9fec92
5MYPzdIWgx3pMLRGlq2fVq,Asan Ka Na Ba,241132,0,73,4,6aa78170-45ac-437f-9a7f-8c16921a8286
2Qw1KFrJ1q6qHXxWGh51kC,A Thousand Years,263710,0,56,3,a075bd29-fec3-41ed-9953-c5f9d4f1f848
66V40iz2mphPbYvuJVj13i,drivers license,246345,0,56,4,9b3a32d8-9419-4ac3-9ea4-548f51e59586
4Bo6FwC7Oe9zywSZc6q7hO,Love Someone,257173,0,59,4,e6c0d2a5-2bd1-4c8a-949c-f1999a2c4d86
6Xbi3gOwMal0Ds3ETvBBwe,The Winner Takes It All - Acoustic,159012,0,57,5,26fad9e5-dc53-495e-a105-9b999bba51fe
6QXolVfFVjUHPp5TVzsjIF,Only Time,178546,0,56,3,1aef5536-f81d-420d-862d-0e1897b33cad
71ehTADpxs85ULrZgSEKCy,Almost Lover,268800,0,57,4,00058373-1b15-43b8-ab38-9eeafdba6138
4zYkSXrfgJyrNkNv3mTiIZ,Dance Monkey,197850,0,51,4,05126fa8-f29f-457b-836a-716fa5878452
1nFJAKHt0jgzVogbNJT3Zz,Ocean,222400,0,48,4,ab8901a5-3b0c-4356-b744-5962a367b3b6
1RZkqIEM5aV000fKgz9J46,Dream a Little Dream of Me,142379,0,52,4,afdebadd-2997-485c-be9a-8c51cc8d3c61
0n3E6m57nDZJDyUHllaMDp,Back For Good,194667,0,54,4,d2797db9-0587-42de-ab30-54e0ef05e6a1
2gBYjMXW65daBB1elr68JK,OK,212400,0,55,4,6c3df2c7-d71c-4012-9adb-d20d9bb3e8c6
1FF6TogE9ELY71XnLPoEv6,Just The Two Of Us,196304,0,41,4,c1066126-c972-41e0-8c2a-e0f702864d53
6G8xunNOicxhPPq9sG2raG,Hey There Delilah,230868,0,49,4,73cbc96c-2100-4834-b735-333e948b65c1
6LsHKNorX6fPBNcGxU1jQZ,Arcade,186738,0,37,4,6093149b-8cbb-422b-b095-8c30b0a6cc7d
1uxm47Qn1JhUWZHQfcY6w1,Yellow,193536,0,52,4,72e3290b-a15d-42c8-a249-21e6a8fb0557
2nBrIzKacrNdIxs90FlsT1,Wake Me Up,196819,0,58,3,21df384e-49c7-4d49-93bf-54350260cbe4
5mdjfBsyzl78NQI4sI4IzR,Walking Blind,201440,0,48,4,3a75a416-b2fa-4a52-97df-db6fd644b61b
7mQmu0JSoEyYU763IJXhIA,Headphones,204998,0,56,4,7df69c3c-3e1e-4450-91bb-1584319f95e2
08feveJTNL1OMLSrdoHQ6Q,Teenage Dream,219093,0,46,4,2973b6f0-6ad1-45d7-8798-dcf9ddbd2994
4ngv7whSPSAwD8ZP3zMHsd,The Worth Of The Wait,171800,0,55,4,d3533828-702f-4d78-ab10-5fbcdb0b704b
24UxG3p1Ghtc5ejJtGBoeL,Can't Help Falling In Love - Piano Version,211624,0,54,5,c5c95657-0bcf-4b3f-96c0-70a147f52537
4yRlTvPVfEyhXfp6GZurq9,Never Come Back Again,196240,0,57,4,3166fce7-9460-4d85-b23f-b5d16eda3932
5xQTEPjGsLuvwnnvyK3fAA,Love You To Death,199459,0,49,3,4e5e5c61-62a6-46b2-94c1-ef54970dd852
3Mq1SOKwAPYgE0ZtPzvWZZ,Someone You Loved - Acoustic,169253,0,55,4,1db0ac52-98ad-4655-8ab5-f0e6087e0f8e
38ssTLOvoZyL4CLa4ImDG9,What a Wonderful World,137066,0,51,3,f6c8bdef-4129-4361-ad7e-ff96795a47d4
0njuNwIyB3DoBHC0SFUkOr,You Broke Me First,128798,1,39,4,6f95f424-0d1e-4e4a-a627-1e5969e1ed6b
5sdliaZjk3rVGuT13UVhxn,Long Way Down,257972,0,60,4,0d611e5c-0a4d-46b9-b347-8fc3b22322c5
2Dz5WpEWA0vhnMmEPYiZ2y,She Is Love,146066,0,60,1,5e8058ff-f01e-422e-9cc5-56dda0c94cb4
5w8Cu20Yt1ZNQuVdcafTYC,Marigold,172708,0,53,4,5840169a-08f4-42c8-8086-4e8135deb568
1FHCU1rDAeaPsBW9byjJ0Q,12:51,246280,0,64,4,cfcb5380-0e77-4190-b304-068049d6ee61
0x26yM2rrvtoHGRXXzppx3,サンサーラ,331984,0,34,4,e24db757-8c4c-4488-8e6e-3217473429fd
0Kt5AHOpQAkEsHAuPeB0le,Sons and Daughters,216052,0,50,4,498649e7-fbda-4dc4-915d-a70997cd1938
07m8PuXxxv5J4qPEDq6ZkK,Brand New,243933,0,65,4,ddc5eeda-3aa7-425a-aa34-1efaaa89e189
1YjMWOorkBaP4MdKkKtp4y,Gotta Have You,199786,0,56,5,27d1cf02-271a-4d79-abf6-a1eee745ba73
0KF5nzdiqZlxVK68MPITst,"30,000 Feet",256933,0,57,4,ddc5eeda-3aa7-425a-aa34-1efaaa89e189
1pV4cJaYl9ovK0GcSjH1hy,A Thousand Years,279916,0,43,3,2d34d5cd-a349-43b8-b463-b4d6a1e1fe51
2fSIF8CJhoc9CJhF9vJDXp,Jolene,250866,0,64,4,e672b679-eecd-4375-895e-21bf4ed9cd2d
6J0bdIZElZMymahgVWRE9B,No Ceiling,94053,0,58,4,c58c2a2e-94d5-4b7a-a586-3f03dd1ff904
5sVyefkGgQeYCgnqr4KslQ,Front Porch,231813,0,64,4,179427d1-5718-4e19-aa99-a355506e602c
1MGIxsVtqK2npdPmI8Dj0D,Goodbye Lulu,150047,1,35,4,18470f90-01ab-459c-88cb-6fc1f54ff0df
4M4suTUnAYZocl09XEKBZN,Three More Days,216773,0,36,4,c68119a5-a81d-402d-8a69-93751f0080d3
2C9ePPz58he8jmYEod9pvT,Isn't She Lovely - Acoustic,145771,0,54,4,e54c4de8-3ae0-455d-bf1f-a0f37fc70dc7
4j0xGuo8Z47wfBiVunT6VR,We Could Still Be Happy,279260,0,43,4,ef639c2c-a6a9-4b9e-a4d4-2a7c47e319fd
0JzOJIS7ktLq5Ux6LtYJuW,Fix You - Acoustic,162963,0,49,4,981b7eb2-50b5-4241-aca9-ea589540d3f2
298xJ2nBaWWS0Je5rtlSxT,I'm Yours - Acoustic,166189,0,55,4,515c0925-a988-4ae3-a0ad-343737100784
33SH8ZC36EzoRstHbaFE72,Closer,244188,0,54,4,e64eb490-c1f1-407a-8903-f8df7d47e5a2
18PrtmAcNMgZNy1edWuXGb,A Sky Full of Stars,165067,0,55,4,f2244fab-ba54-4715-8232-5b5e7a4fea5a
4CU3t2c3TIpmzX44P1VCFi,I Don't Believe in Satan,208571,0,39,4,9d2081f9-9e7d-49c3-b5cf-6afb1ab91a6b
0dnRlO7IDzbN9ixVld7hz6,Pills,189240,0,51,4,57a24822-a4d9-4d0c-9069-e970a6c62d2a
1XW1lKfocLOAUdp8rUQoNC,Shallow - Acoustic,182553,0,52,4,64815b8e-0719-409c-af7d-c978d00d3847
1TZBg0IBHvqfSAlHvVd8eH,Watermelon Sugar - Acoustic,183093,0,56,4,3a9db9ae-5147-4646-b10e-46aa7e60553b
5j5OayPyUCnJSK0RynvqgK,Say You Won't Let Go - Acoustic,243724,0,48,4,8edb281f-b727-4d02-93bb-ccaafca1f297
4WtqjjSiGYHORMr6VX3td1,Hikare Inochi,322146,0,41,4,637d1da5-8c4d-4417-9a0b-bbddefdfdafc
0Pi3Ua6fJV1Yx5MGXhfybT,Call You Mine (Acoustic Piano),209554,0,40,4,d6711dc5-0a00-4b47-967a-6dd49c6953d3
0c99BUd87HQfzgUUQqRyds,For Now,198403,0,57,4,b3a92c89-21d0-4a17-9198-a52a810a9cf9
7JRJOLKHz88pR0YS4pVCao,Sweet Dream,67746,0,53,4,abf1781f-c6d6-4c26-8112-3198010dd304
0xlyMQ56pZAoGuLCs7GH90,Love Nwantiti,129032,0,30,4,7f7b7dd6-133c-4cbe-be61-67f666a57a2f
5dH4xnErpUOIDrGySWGkfJ,Stars Are on Your Side,218004,0,49,4,6e406498-1cb7-4bf9-90a5-b772221d5e69
2Sg5gtKvSiRf7TBjI0ObF2,We Don't Talk Anymore / Cold (feat. Sara Phillips),222911,0,26,4,e927c35f-89ba-4ac7-ba97-287e44effa87
2AHZHeLTPuGILKyr4l8uTU,Superman,206693,0,53,4,4034c296-edf1-4870-b8da-b3c5934c1e13
3JKLrIrHpbHtDU1oeYtbYD,Chasing Cars,246979,0,52,4,2e574769-ab19-4109-bff6-f663ada2c615
2CsHDQ1WFLQBBpIEuLcL3z,Calm Me Down,282950,0,51,4,4f444632-f580-4cb0-b9d5-0fa8d94428ab
24Gm1mIhO28NmgT17S95JE,KISSして,222626,0,35,4,04095df2-605a-412c-a96d-7f696c41c3f6
6j9kSGlYLZdZ9sZkY9DjzY,Binibini (Last Day On Earth) (feat. James TW),219692,0,54,4,97818d82-de16-4794-8d91-74f602d04892
2UJy2HHo4afrQbI5FizxLM,Left for America,170786,0,50,4,87fef1ed-3faf-4ab7-a7ac-c5f9f5aa92bb
7HSk4yGZxfjOkHyOvZrBQZ,Ramparts,70133,0,53,4,45caa642-f1ff-40a0-a3c9-8499af32d884
2Jhx81CSHw8xWwBqRM2mZR,Hold On - Acoustic,200346,0,48,4,d31a4968-bddb-4895-bf10-66e86c287a8d
5P6ZBMWS66FVo6deJaDdHy,Dust to Dust,229653,0,49,4,c660939c-33ab-43f3-bc01-80714386fc9d
5SgFX13gtlQfsNUpoPshwD,Good night,354213,0,35,4,212f132e-e090-49c3-8f80-b88b3d0e57cb
7vu53hQrIoH7UGeh6qcct1,As You Are,183969,0,60,4,51596264-2abd-4868-a833-57771387ab5c
55RMhrPQYA6vLu5YMgXxFD,Binibini,221538,0,65,4,4f444632-f580-4cb0-b9d5-0fa8d94428ab
2KsdoMZsL2ajnjjYUWm1ZT,It Aint Me,192545,0,52,4,4d229299-dbcf-457f-8024-7fd4ff63d765
2fPb58e6f8KxejYDCaARwS,Say Something,233266,0,57,3,2385395e-d6fc-4a2c-9cd9-7ce00e1288a5
4NxUuupOGPquDhy1yFIZK3,The Lotto,193695,0,59,4,c3161506-e8c5-40b3-b29f-71b9c5aa44d0
0avtLG17MT8kDf9xc67Niv,Tamacun,205800,0,50,4,805205c4-ba5b-4cef-8ae9-56086a71a87b
6jI7y83WjuyBne9b3IvdSs,Make It Without You,272612,0,49,4,03a8638f-bab6-469b-8d8b-245dc5fd1ce3
0ngtyvPUKR4YTtkVKvZP02,Dream,211240,0,54,3,3e71f21d-69f3-4f8c-8f57-c1d6398dac81
5PoaNLRYLL7rywHSPUOZs8,"Big Love, Small Moments",204293,0,52,4,b3e8f6f9-1f0f-4f94-a95b-125850c358fc
6DwgZO7AMYelPFwr8WPhpg,I Am Not Alone,252386,0,46,4,acdb377c-7e3c-4e8a-970e-e8910977265b
5X3w2MfxgMTZkn2mTPQs0u,Stand Your Ground,203253,0,62,4,0d611e5c-0a4d-46b9-b347-8fc3b22322c5
5PCwedwyeLZQ6xAUIKbwos,Perfect Man,291332,0,32,4,107df83e-bfe2-42e3-9368-34d05dfa3026
32kyGOJpEOTFKR9wvPSsxJ,あ。っという間はあるさ,172373,0,33,4,190048e3-902d-496a-86c9-254b8bcdc3d2
0ifc4mq2mVNefgQFmtXQpt,Tell The World,161328,0,58,4,d2b8e1b1-8c59-4f88-a3c9-a1742161a1a9
2gJ3ZOaiWr3jGHwevufOxr,Ain't No Reason,220306,0,57,4,409c427c-9a19-4826-9887-fd99cc8093e5
37jsciEAFxwyjXx0kV6aO6,A Month from Now,192392,0,34,4,44b8c3a9-92e1-4570-a0d9-2a6fc8ff5398
22KbVMZekQbkrHGrubQTpQ,What If,207228,0,55,4,7ec45417-2308-495a-b624-b93fbf12644f
4RiKD76gS8huCzwWqw0EGC,Pussy Cat,122874,0,33,4,12b02e81-58a6-4fef-b7e7-4d10e0e0458e
3XFhSbm8EdZD6Cjrm1dNJQ,Polaroid Picture,223015,0,33,4,0aa0d6ba-f634-4fb0-940b-4a5efe6f1063
3nImoHhXBOqYcdTN8gt9eE,I Bet On Flying High,155000,0,0,4,e1115cf1-65d7-421b-84f0-aa877d7b919f
0B3g35bVxJ42Y0W0I5WBIU,I Bet On Flying High,155000,0,0,4,c2b73966-5f7b-4c33-855f-043247ada9d9
1igSa6QILI1jyE970ZMYW1,I Bet On Flying High,155000,0,0,4,ba54d958-6a6f-463a-91d0-f2fa6fd793f3
4AYITlwiumljGdv0NIGR4T,Mirrors - Acoustic,224170,0,52,4,de762200-dca2-4b31-a175-7dd77d0ff5b7
3YvutLE6lwEyW4WMF5FIi6,To the Wonder (feat. Kina Grannis),239004,0,21,4,3e5e0d55-b7c6-446c-af29-1082e4f6a548
3geIJghtdmVc7GeJio1xlj,Stay - Acoustic,181311,0,50,4,d0617146-961e-4491-bc54-dbe06a3446e8
1yycinn2WICj4UKGQ9xPjD,太陽さん,144653,0,55,4,db9a1607-7087-419e-b11f-112c6469c0c2
5Z8O4RFAmjA13jrOYIgyXA,Oh What A Love,235135,0,46,3,53ad5fab-ae98-49cc-91f3-7166bd384565
1ABd3bWsG4FCKePjXeVfJG,Leave The Lights On,248360,0,56,4,62b50aa0-1846-4f85-8bcb-7a0a5cd4f139
4I18rXWixQBWc8JhTqx6Xn,I Won't Let You Down,198344,0,40,4,9f25947e-12c6-4720-9e07-1bc5263993d6
3IORLAm07yxo4T7B8cRET3,Look For The Good (Single Version),239697,0,21,4,e68c3835-84ff-4d51-b429-0477f6e0b34c
4sAX65hbNtEC1lceCdGuMt,Stargazing,186334,0,55,4,989aeed9-5e1e-4ac9-ae49-b95cf7b5fa9a
7vg5fesQdq5I7Z7XGdyJd5,Bad Liar,226877,0,50,4,d448815e-523c-4826-a926-abdf41d7a4e3
6Xrq1dAFgZcSi5HuuHe27i,Is It You,273260,0,41,4,f5fa4c44-5577-4272-84a8-ac4a78b58a4f
2TRXV6DoQLjdRrBR6ED6NP,Slow Down Time,196920,0,44,4,1ed8dc69-3672-4218-be11-bc3befb959d2
6xXvAzowcCQmoKdDr1oIFJ,2002 - Acoustic,145056,0,57,3,b733a7ca-b3fe-4dc5-b2dc-ecca00b368c6
5L4G3nwKkd4wykW4BV9sVe,Sweeter,196026,0,33,4,9570c23a-7cfa-4b0a-9a9b-547cdae162fd
0QzY6rP7C8IWMnpEyuQmC6,Heat Waves - Acoustic,193027,0,56,4,2e0e9079-0039-42b2-b8f2-4f0c163011d9
3XdStlaHnq3JrmQDCRqEET,アジアの純真,233280,0,32,4,b2c369cf-0a47-4482-8568-3899e3b1f891
4h3rI4uxGsbA4LsLt1nB2t,If the World Was Ending - Acoustic,213091,0,35,4,680ebe9b-651e-4874-b28a-79b48a8832aa
2KhS0LVOw9ralhfbcIi7vL,Comes And Goes (In Waves),253546,0,55,4,abf1781f-c6d6-4c26-8112-3198010dd304
6fPblqm2OhtEKvaUEQzLzJ,ながれ星,317400,0,33,4,796d8463-e15f-48a8-8ef6-a269e71b0b56
0wFSrH6x1iQOdUljUueAcd,Dusk Till Dawn - Acoustic,167616,0,46,3,b861a9e8-54f2-4b5b-8420-d57ff548efca
1wSZdWFZphxDh6iJhWlIUi,Don't Wanna Leave You,211672,0,38,4,2582c70c-da51-4df2-9d76-332c11bc81a5
5ZpSUdy5wL5Hvwsqz6JCAt,Passenger Seat,274245,0,65,4,fa4b4cff-7238-4893-8b2a-7af939b2fe7e
3mDvi0k4LuCA7ViLf3Qb3O,Love,170040,0,60,4,b7a854d4-6ced-42bb-9743-9f7bf86ec9c1
5D6xoqZwDoqRO5V9rNgxFO,Hallelujah,267765,0,54,3,73cbc96c-2100-4834-b735-333e948b65c1
09t3kwndNebf3RV8DZ5pw3,Ashes,250146,0,37,3,f03fe000-b8fd-40d4-8d2a-44add0bb5c35
3yVSlc3y7YWZPAreTHjH9v,明日の☆SHOW,290480,0,34,4,796d8463-e15f-48a8-8ef6-a269e71b0b56
5LHruF9uFyPxGpimaknrU8,Love Me Like You Do,198218,0,55,4,e64eb490-c1f1-407a-8903-f8df7d47e5a2
3SxMBVdL2gxhX5V5dXF9jy,Lost Sparks,225400,0,51,4,fd04e778-1dc9-43b7-a203-7655be9802a0
6XCPQygbj33s7OUxlbo6bX,Who We Are,259877,0,48,4,412c1768-e067-46f5-aa49-4cc45f0059a5
0IZJR2XrPdWqHdnpaPixw9,Heart (Original Version),288426,0,34,4,51070e9b-ed5d-4b5f-84e7-680416f6c8b7
3VIbZxc3oo1eAlb7tcRsG1,It'll Be Alright,219363,0,51,4,910bbe67-c96e-44f3-80c3-dd312e8bb564
3SBzDgdTwHOMSik82ZI6L2,Everybody,208426,0,54,4,42944138-b6d9-41ff-8f73-0b0f1c2c096e
2hSag78vkaBXqpaDF3serw,Kabilugan Ng Buwan,283480,0,32,4,b560b773-da01-4177-80f4-c768df4be5b8
3wpZTp7HM8Dv25oExNgCC6,Keep Breathing,205586,0,54,3,5b8129d2-b864-4fcd-a070-bfa02c46ca71
63wsZUhUZLlh1OsyrZq7sz,Fast Car,304293,0,61,4,01bcd4d7-4115-4276-9452-65716231c43f
2FSkBDGsqZIxcsnKNgtMLx,Just the Way You Are,239573,0,55,4,01bcd4d7-4115-4276-9452-65716231c43f
3e5UDAmMzMUM95PqjVHC4L,The Ladder,227128,0,55,4,03a8638f-bab6-469b-8d8b-245dc5fd1ce3
2jcDDdBy1foaBC8X9owMrZ,HELLO (Original Version),243066,0,34,4,514032b5-4187-471d-a301-41062b15ee6f
7KC4B2R255iYIPVG8S7Eey,接吻,369200,0,33,4,8ea5a63f-7df6-499d-8e76-8855a73de627
7DUnyslSCb05yeSmGGTJ81,Can't Keep It Inside,77093,0,45,4,8fdb3a49-35f3-4c0e-a062-d11c3a76d61e
2lXGLbSXrSACMa2oelt4TE,明日天気になれ,244840,0,33,4,2b7c4864-e2de-432c-b27e-130c9e67f936
6uZroCk7E7L7RhY7NAvC3Y,IT'S ONLY LOVE,275266,0,34,4,beab7383-ef4a-431f-a571-1fc6ad001b1f
6ITdND5IQ7lHzjkyJZSt53,それがすべてさ,330720,0,34,4,682115f3-fe93-4215-9da2-fad7efc9027d
71vcffc4Yfz0pt9AbaL386,I Don't Wanna Love Somebody Else,163960,0,49,4,fb1b97ff-2e7d-4920-b3c7-4722d37f6d59
7wbSp6u3cGj5GTN0lNxZ4X,Burn It All!,193874,0,33,1,4660f6bb-ac50-4bd2-b84f-0925822bf58b
0HL3y3bsKSARBSP0qaImwb,Carried Me With You,213732,0,62,4,78fc34f8-6ab3-424a-ba77-7f17b165b0d7
1yZWcHtL0KMhKadWXG26SG,"O, Pennsyltucky!",227053,0,33,3,3a96c3b8-9cb4-4bd3-9e1f-71a82359a046
4N1PJshrO7sHB468RoZQjL,"I Believed You, William Blake",215440,0,31,4,10bd4388-d38d-41d6-af3b-e9985f379809
3NrUMv6TqphWgk2PdDdg4H,Pepperspray,136543,0,32,4,586be2de-68c4-41a1-9cf4-81ce1437f879
42mkE3wbofBNickLHgdVlo,Stickup,223707,1,32,4,586be2de-68c4-41a1-9cf4-81ce1437f879
3Re0unscFRNOkwwEGtxhCO,Heaven - Acoustic,188181,0,54,4,fd0374df-62dc-4e7c-ac0a-cac04411af3e
4H7MpMZ4p3Cc06B11bcgL7,Soldier's Eyes,171760,0,50,4,4433c069-2260-45f8-9cb7-391cd4435f42
7AKxbxzkxm2ERWrd1ggniO,Asleep Among Endives,306243,0,58,4,4c90e9e4-57e2-40f1-afaa-726c03f34e2c
6JAXWoK53LV3hYARf4TzzP,Symphony - Acoustic,192389,0,49,3,96987293-b590-448d-8d9a-f56189597e3d
7zCuUs0JXXPIH7GA8tWwii,When I Was Your Man,218472,0,52,4,a075bd29-fec3-41ed-9953-c5f9d4f1f848
5LuSu8fS8PGCH88EDPLYcy,Save Your Tears - Acoustic,177818,0,49,4,06f15599-4921-4834-a281-6e4f44280ad7
4nmjL1mUKOAfAbo9QG9tSE,Koi,251266,0,53,4,cdc4d746-a694-4601-8b33-f6d6be8b30ed
4A6GiKusHlmrtqCyKAyPg2,July Bones,239400,0,54,4,28f5c8fa-5c77-4a52-aac6-ceea3753de60
6y4PDihMDJdFRjhunzpJ6s,Autumn Breeze,241413,0,50,4,01cd973d-9175-41d5-ab39-d7f30fe64259
45SbQo5bq8f0hNdB70IyFC,Save Your Tears,216800,0,57,4,2e90a2c9-c2ec-47e2-9b83-88dcdc43764c
4l2fpkIEUWv7G9DNp9M2nr,You're Still The One - Acoustic,161306,0,53,4,01dbc63a-1ce9-4320-99b4-e64353ca11d5
1wflx5YklLYToaIbXkrZSq,Somebody Loved,153105,0,57,4,40b866b6-281b-4874-a810-6fe01b6fc787
0RRZxVYjfY3jWT4XiYAW7k,Rise,202167,0,49,4,e64eb490-c1f1-407a-8903-f8df7d47e5a2
6f9qzNP6elRi8i2NgqGoE5,Bohemian Rhapsody - Acoustic,173426,0,52,4,42e56b6b-1fc5-41b2-b9f6-f6bb781962d2
39dhIbeOy13KQlVlLM0m8G,As It Was - Acoustic,144644,0,51,3,04205780-fa3e-477e-929d-95c08986ce75
