album_id,album_name
20d79dc7-a7f1-4469-ac0f-d43733d9a6b0,オアシス
ed021935-089a-410c-b9cf-c103d8856fbf,Never Be the Same
b5223a49-dc09-4952-8a33-5ac9dc06302e,You and Me for Now
31c43389-a378-47b2-b7a0-cf62ed1ad4c6,Us
b61db366-ffd5-43cc-b223-5d559c09019e,Without a Light
ca773fce-6410-478f-a96f-36e6344d2f28,Eastmountainsouth
38c7f948-946f-4b86-8cf8-b81c1de155ca,A Face Like Mine
770de2d3-5dc5-42a7-ac8b-31e1a13c83e0,Bossa Best
c4b9d1d7-43d4-4993-bef0-452e7723c28d,Moanin' In The Moonlight
9b06303c-a2b5-4c2f-80d5-481288e49b71,Feels Like Rain
44e556ab-44a6-47e6-835b-06aa46916a0d,The Best of Mance Lipscomb
73b20783-3cf7-4ece-a390-8abfe76e62a5,Violent Femmes
ce1308a0-21ea-4612-891c-b6012d4474b1,The Oogle Deathmachine
c19689ff-1840-4103-9a90-74a4dbf854e4,Paano Ang Simbang Gabi (Kung 'Di Ka Katabi)
a400cd6e-f3a5-42ec-ae33-315ac449a49f,Have a Great Life.
c9885ff1-1ddf-4f2c-8427-f6948f352dbb,The Joy of Music
3845b896-381a-4e40-8557-cc37c1f21caf,FTHC (Deluxe)
59b2bf8e-e0a9-4391-875f-cd4fd6568978,In These Silent Days
07ac39b4-2390-408f-9c93-27595793a3c0,A Thousand Years (Acoustic)
81450ae9-67f2-442f-9fdf-570b8d9c402d,2 Oceans
21fbec55-849b-415f-83ab-2345b23fa4fa,Golden Hour
f4cf0f67-febd-41cc-9ca6-012dfa416bdf,Without Me
90c937e5-4897-4552-a32d-eead26857d77,You & Me (The Wildfire)
0c79be63-a13f-40c3-a45c-867b9aa7f44d,Dancing With A Stranger
35ae04bd-debf-4748-a7f8-1a6b256e29ee,Pero
580cebd9-b92d-4229-958c-ec554c09fa56,Good 4 U (Acoustic)
f6c5100e-cd3e-4d90-a6ca-2e6a660df828,Here With Me (Acoustic)
b47c538a-a7d1-4e77-b565-8dcdd0a25a91,Habang Buhay
e31b3138-357b-4af0-8b6e-9e9a434828b5,More Than Gravity
2f6890fc-c26c-47f6-b512-b8230e31ea9c,Fade into You
b76da7d9-8d20-45ad-af47-db4b9caf19b3,東京にもあったんだ / 無敵のキミ
c282fdb7-0e1d-4c1a-9225-207b4d5d8be1,5年モノ
683f1390-7c0c-489b-a50a-72cd834d280a,21 Guns
28785176-d572-44fd-ae1b-006a2f422184,Running Up That Hill (A Deal With God) [Acoustic]
f5b8d5b5-1630-4140-98eb-0dea506a9ee7,Build Me Up Buttercup
fa843b5c-6d4c-4294-8c6b-c22d2dfd487a,The Ghost and the Wall
f7c5815e-fcb2-475e-922c-f306c3959ece,vs.2013 ~知覚と快楽の螺旋~
8391c825-fd35-4ee4-9a7b-bb35b0da2533,Ysabelle
9f731f0c-9126-4bc6-abf3-3fc6d2b755f6,Waiting for My Rocket to Come
1601ea1b-6bac-4927-98ef-e3d63c2cd8a0,Hanap-Hanap
263f0e88-6981-4181-9c31-a42315f1d78a,The Will To Death
1cac71bb-793b-4842-8684-59172e3f0af8,Boulevard of Broken Dreams (Acoustic)
378cb0d0-80b9-4aff-a263-d42c37bebde4,The Living Room Sessions Vol. 3
730a9a1e-ea57-414a-849d-2885bff1411f,Finch
a97b2e8e-7113-4352-a069-5b68f8b44043,More Real Folk Blues
927cbc6c-0628-4a08-a496-0e75b7c3b7f8,Acoustic Love
622314e5-7eac-41b1-9d7d-83c3994adc4e,Saktong Akustik
1654724a-9dde-4272-94ae-21897480d285,This Little Light of Mine
f96a04b1-5e92-4d38-8e26-ea4c0b4036c2,GOOD LUCK TRACK
c602a7e4-4b53-4638-8f0f-beca1e6c1265,Christmas Island
6b3688ab-de8d-4680-a8e8-d64fac9c2b9e,Chill Out Covers - Chillout Covers - Chill Acoustic - Relaxing Songs - Calming Acoustic Songs
6109d2a4-4beb-4e67-9589-c4e5bfa5f344,Bear Creek
4b6f8c44-58e5-400d-b162-18412a7ff81d,Treehouse
9584450c-819b-41b3-9cbb-e85f924f62d2,Peaches (Acoustic)
0246904c-d98c-453e-86cc-c319c47ae4f0,You
84adeb13-8d81-48e0-b196-7057a5557f45,Kris Allen
8c893ec2-90ec-4eb9-9a72-7c848bea9904,Somebody That I Used To Know
78b30aff-5c77-44e7-9d5d-6565412e9837,Lost Without You
ab0c0e25-d11b-4e1d-8021-9f1ac566f24f,HOME
b6f6b3e6-3148-4a38-89e1-b70aa3deb4b5,you broke me first
47c64fd5-4928-4448-8250-c9edc66bdade,Game of Thrones
60481ef1-d09a-4c0b-82e3-2345e8251ae6,CRAZYTALK
f5703901-7615-46d7-a220-ab8fe14ed900,Back To You
839dc411-5ea0-4b29-a87b-a7de5fd5640b,何度でも花が咲くように私を生きよう
164e827b-1ec7-4c48-a50e-49df432f2300,Before You Go
7cac5771-3ca9-4687-99ba-4b6f5022e3f9,Young Love
d5791b68-fec0-4d05-a150-97e6d42f568c,We Were Here
f4a41a4d-88c0-47ff-aa9b-fa14328314e3,SUPERMARKET
f352f82c-99d9-48aa-9bf2-5a544ccdd558,Missing Peace
78bffa3c-1eea-4209-8119-33921a085c67,聖域
1cf1cc51-79fc-4ffe-b65a-187b0b9743f9,Spotify Singles
cf109196-8119-4db8-97df-3a9ca67e8987,Anime Songs #3
55138ae0-5d54-46f6-990f-4c7af3666cb5,I Can't Make You Love Me
e0474177-77b0-46ca-a56e-cdfd737a5a1f,Cedar + Gold
2f5a9690-e688-4529-9070-a45c44655f9b,Ash & Stone
85d2d618-cec0-4c60-aa4e-d01471c01902,COVER ALL HO!
a8563573-ff45-45a6-8106-00aa0cf46ee8,想 -new love new world-
879e42c3-e182-4ca0-9c35-7ddadf23d11f,Last Christmas
78d90806-c00e-440f-bfbe-4701a826d283,Chapter Of The Forest
740e9790-1d95-4cb0-b7e0-dcba32f0e3cc,Ate Sandali
755d5dad-5c99-4b23-a527-aaf35f2189db,Hideaway
66902eef-5ccc-4b88-a892-b6d1915d5d87,Sounds Like This
805a3c48-e2e8-4a52-b043-64ddcc7570e4,This City Isn't Big Enough
98d5aec8-13dd-458a-ba9c-482f5b066f5b,In Love With Bacharach
10658be5-8496-4616-a433-77b609b80997,Ghost - Acoustic
7167236f-74d6-4fa2-a443-082e11edd8b0,4am
d7c5010c-f3fd-4182-bab3-6e0b2e7fefa6,"10,000 Hours (Acoustic)"
711c7303-156f-4d5a-a801-86ca1a1eb32e,No Air
5929375a-25b7-48dc-ad82-ab46d64ed12b,Self Help
e2481b69-6386-4564-b712-def13e466773,Blackbird Song
46624c17-b90e-400e-ab14-ba5db7ae5736,Easy On Me - Acoustic
a3a20a84-6716-441d-a990-fa60d216ebe9,Chasing Cars (Acoustic)
d7e45d0b-e6ee-4b5b-96f8-9ddbf5933644,Can't Take My Eyes Off of You
d1d12bf6-0b3f-4f0c-9420-1c4d5efbfeec,Acoustic Sessions
65a75ea0-4a03-43c3-ad92-2ea56986dfe0,Lot To Learn
c52bfecf-8bf5-4516-967c-0971f73dfffa,Apologize
9b6a2a44-805f-423e-b7c8-d03a1902b9c6,Ice Pickin'
6f9a92d9-ca86-4c43-8c3f-27f65981a905,Shotgun
e633edc7-c6ab-4c03-9027-382eb855dca5,HEY!
875a84a2-5ef7-452b-a1e9-fce43517b519,Have It All
1edad1c7-66e4-48ae-93c0-3fcd4cb91aef,Indiana
7c5ab6e6-6cea-483c-87a0-496795ed7612,Kaleidoscope Heart
ca5c0e51-c08e-4982-9aab-641d8fe44a88,Remain
c4d15317-2e8e-42e3-82d2-ecbb9e5d6318,Tama Na
aca7ae4f-595b-40bd-b44b-02b932795401,"Guitar Covers, Vol. 2"
888eb52b-1423-472a-a399-31b1abb6f31e,陽水II センチメンタル (Remastered 2018)
48dc5235-77b8-484b-b483-74cda19efe1f,Zee Avi
46ef776f-a094-4dde-9bda-6bfc0bdca20c,I Want to Know What Love Is (Acoustic)
95a91510-92db-4224-886a-ebd8cc47ac39,日々のあわ
60af8214-fc5f-4283-98e1-2bcbbf1511fc,Ordinary Days
9026bbaf-0502-475a-b97a-2c7c5055247b,Neighbor
e922e5c5-95a8-4bfd-8d7e-b880ec55e1aa,PEACE OUT
6521afe3-1169-446f-bbd1-df0fa569193a,"By The Way, I Forgive You"
adf83262-64b4-407f-95d9-b49649ed8d50,One Week Record
614272b5-bd3f-4798-b59c-363f3ba39f3b,The Blueprint Sessions
76b95fc9-d423-422d-9dbc-c15ee4349017,Born Under A Bad Sign (Mono)
52aa664b-ab10-4319-a039-6a9f0861804c,"If We Go Down, We Will Go Together!"
380c07ce-9ae3-4a53-ac5d-eec0c85c64ef,Chad Hates George
209bfff6-6435-4507-a884-4b41172b47e1,Positive Songs For Negative People
d44a35ab-2f04-464a-96be-e9f180273ec5,0
7efa1252-cd8b-4416-82ca-d64cdac5c7e0,Careless Whisper
468fd440-ae9c-4a64-accc-7888ed06086b,Look After You
bb7d7227-520e-4e67-ba66-267a3f7facd9,"Golden Covers, Vol. 2"
5740a0d4-91d6-4512-8329-581cbed4e802,When the Party's Over
d703cd4d-b19e-4efe-bda2-b39a4bab49ff,Sound The Alarm
6ab9129b-539d-4473-bbd1-ae67b2025b68,Photograph
5b8636e5-40d9-4c42-822f-918e78e93902,Not Nearly Dark
13709d3e-4062-429e-b0ae-cf7d60a847b6,Let's Stay Young
adf16a01-ffa6-4d82-ab51-edcd64d4ce3b,AKIRA
fe6afef0-1d64-4ea0-bd55-3e5ffbd1b046,The Drifter and the Gypsy
4eb4325f-9752-41d3-baab-bc44d05ab97e,I Wanna Be Your Ghost (feat. Ghosts)
909f2a28-1120-49bb-95fb-bf7dda2a1e68,約束の丘
a8df421d-02b9-46c1-93d4-445c72bfeba5,Stranger Songs
f0fac387-6651-4742-9e37-9046d84f50ec,Easy on Me
54e55e9d-a8d5-4b9f-8c2f-68f620beac4a,Ukulele Songs
e320eea3-7b8b-4f3b-8b2c-2c7b3de04db7,Closer
858cc43f-90bc-4b41-93e0-7b5ca7c50bd5,One Last Breath
5790f133-6828-49d5-ac1d-7f360e16a979,Classical Guitar Lullabies Volume 1
f9ea6015-ec6f-4f67-83ff-66e037e9cd5c,Lights Out
b4451c53-5137-4409-b6b4-5ad3ea52b053,Jungle Blues
68e15ec6-a22f-4838-ae01-e53e75b5e5a3,milk tea/美しき花
5844c3ee-ebd0-4144-85c5-7a28990bc6ae,世界中の誰よりきっと
6b12a23e-a7d0-43e1-aafd-5d3a5000462d,Georgica Pond
0d0e57e5-54f1-4eb3-8904-466cc73e78ef,Coming Home: A Collection of Songs
6f66b6de-b81b-428b-91bf-de6382217ebe,Getting Ready... (World)
f64a68aa-88ad-4de0-8aaf-5fa4c9d55704,England Keep My Bones (Deluxe Edition)
a7c207aa-7dae-42ca-94a4-998d32e0b3cb,Carencro
482af902-3630-4a2b-832f-663611663e54,Pinocchio Pariah
57465544-431c-4fa0-97f3-dd507deb519a,Country Holiday
9a623dcd-d577-427a-9ea3-98143bd3efd8,Happy Country Christmas
c4e62f35-1eef-4134-87a0-ccf9e3732a37,Over You (Deluxe Edition)
d21e6105-9bd2-42da-aaa5-90722058b869,THATS WHAT I WANT (Acoustic)
0820f6ef-ec7d-430a-bc24-97e398f194cc,Dynamite (Acoustic)
d8a53b3a-e17d-4b10-8b07-7e298d0b5c9e,Hallelujah
eeeacdfd-ab14-45a2-8655-848a90eccda5,Lovers & Fighters
7ca14e36-188c-43c7-97a1-f598120d9276,ダブルドライブ
0148d6c5-cf1d-4ba7-8e93-f2c33fb0a7e6,Matinée
ec9ae53c-19dd-42a8-89a9-c137189e0943,Guitar Covers
30c3b277-f22e-48d0-90be-8446a8a2d2be,深呼吸
623c581d-f269-49a0-ae0d-a16819b841e6,MONOVISION
904919eb-af02-4480-b1e3-53eefae23bf8,Heard that there's good pasta
5f0dc0b1-3f19-4294-8f27-0555d1e461b7,"The ""Hits"" | Acoustic"
62e34dff-b7ee-4f61-a745-03120c1660be,River Love
5f466ff8-c8fa-498d-ae91-2ead7d4477cb,Acustic Covers of Popular Songs
ea82ccab-096d-4d2e-a136-636a5e7e28a1,Amidst the Chaos (Bonus Version)
5c19b66e-1874-4a59-9124-a7b5c7ba956e,Between The Bars (EP)
0e3445d6-3574-4aeb-af60-371a64ca81d3,"Plays the Blues for You (feat. Lucky Peterson, Titus Williams, Ray ""Killer"" Allison) [Blues Power]"
7687df44-8115-4863-97f7-ca5286404eff,"Cover Songs, #1"
5a029c35-f8cd-4d77-b243-8b06758aa599,youth
38d73bc9-c2bf-42d4-ab63-00ce024d2fb4,Serious
5a2dd5a8-e3a6-43c7-9d25-bc7f07726da2,ROUTE to ROOTS
283e082e-82a5-4172-84c1-979e7282a122,Curtains
e3a9bfb3-88cd-4add-9c85-8c2eb85ed070,Olly Olly
15003201-c132-42b9-8079-850172fec390,Regicide
a26d85c9-5ad1-466b-b56e-8e951b2ef8b9,Whole Again
7a742519-6356-45d7-a274-dff29dd33cc5,Love Love Love
88e7ebfc-84a3-458a-9473-b2b0b62105bd,One Last Big Job
715cd62c-49e5-4c0c-84fd-7ed59301b8f6,IX
64976ff2-cf8f-4163-b30c-2c52b263177e,The Best Of
d6c11fbf-c438-48e4-88fe-d07b3e60acf0,Live the Dream
529752f8-b3d3-4d5b-9532-5dcf4c85cc87,7 Inches of Hell
e274c1ac-b4ed-4380-b5fc-88de900dd2ed,青春のエキサイトメント
7aab2f77-1d96-4faa-a1e7-75e5fb3b87c3,FUSHIGI
eed22965-c45e-455b-8f16-54d194485a93,Bad News Is Coming
ac092f90-1484-4b84-a1b0-1c5b0c52c73f,I Mean Love
6edf0c0e-3113-4edf-8cbf-f06dffc43833,Miss You
4098b654-01eb-4c46-b657-b719f82f162e,Doraemon
2612b76e-3c9f-4de9-8501-3f67514a9998,Landslide
e11cb27b-4323-4ccb-b7b1-3032bb76bff3,I'd Rather Be With You
4b7bf7fc-912f-444d-8277-5a23f181528d,Leave The Door Open (Acoustic)
59e7ac64-d3cd-48f4-8e38-86b73b429d44,Blue Bike
82b82168-ccda-4135-92dd-8e3e0a9822b0,Use Somebody (Acoustic)
75e53af5-d9f5-4695-a79e-3ef6aa7fed12,What About Us (Acoustic)
a5b707d9-4986-479b-a4fb-c06b03cfe648,Ball n' Chain
50cb6689-70e6-493d-912d-12957f99118a,Turn To Stone
bb722ef3-aea5-4339-83eb-76b3ace076d4,Drawn by the Wind (Arr. for Guitar)
834d4dea-2be6-4cff-97c7-6325724702ef,Animal Evolve
9e4febfd-4ade-4a77-ac2c-01943fb09fe8,Memories (Acoustic)
f29e8b9a-120e-43e5-80f9-902d7b5721f3,A Matter of Time
3063ffd8-17dc-4595-bc9a-d169f9980b07,Simple
9c40db87-a956-47d6-9de2-932f8ba77938,Now That's What I Call Music 2012-13
60b5ee71-4bef-4ff5-a35f-5c57454e303c,Suitcase
252790c8-d00e-4c70-9e0a-4c2d8c633723,Covers - Chill Covers Of Popular Songs
bd5e909d-7451-41f4-9d8a-9179aad8384e,あの歌-2-
2299d204-6fd0-40f1-a162-64e3c2586e2a,Without People
f5dc0738-11e5-4b2b-ac0b-e4552193edb6,The Weakness In Me
3217181a-5978-4af6-b8c4-cd7e02e55395,Honey
36ce932b-41e4-4932-8b44-05195ba374dd,A Million Miles Away
5f8b8caf-827b-428c-b76e-bfea84e367bf,The Inevitable Train Wreck
cbb5e62e-54f6-45c5-b696-eaaf3f082652,Diamonds
4b870905-21d3-4e7e-8c75-767d1a2cf2ab,Good People
d45195d7-d21b-4bba-82b0-c85c4c793931,Only God Can Judge Me and More
fcc9039b-8d55-4a9b-9d4f-2232d7ff9802,We Can Do Anything
d2794de7-3b4b-4ecf-9cd2-e421c21365db,The Great Depression
644754db-59d5-45b4-a33a-ede87db09901,Songs We Recorded for Splits
8399f3b7-69ec-4a4e-a12c-75b452a6342a,The Gathering
c915029d-c3a6-49cb-8373-f279fdd087fb,YELLOW DANCER
39cebafe-e5b3-44a8-96bc-64ef892bbc2b,Sweet but Psycho
d13c6eb0-2dbe-4fe5-96f6-13463bab20a2,I'm the One (Acoustic)
c04e8b3b-045b-4df6-b203-6ffd1fa76a69,Horizons
c5f69bd9-37fe-4928-aef2-8f0d1e3fa497,黄金の月
a83a73dc-5431-4262-9681-c3d18322d9f2,It Would Be You
321edfe7-3171-4f7e-93ef-6d3c2a19c815,As It Was (Acoustic Instrumental)
605aa235-2afa-4e4b-a138-c4ae00cb560d,Sweet Child O' Mine (Acoustic)
3cb19cf2-b6c7-4e89-88dc-72a957230947,Beyond The Sea
fcf2e81c-aeae-4db0-b8fa-d1c99972d812,Have I Told You Lately That I Love You (Acoustic)
4a838b44-c077-49a3-bd1f-04d3f00d39fa,The Soul
3d0860b9-f46b-41fb-8ce7-33b41c5d8a64,さくら (二〇一九)
df310c1f-56db-4bda-8346-08a6be69b247,Homeland
26d61def-f51e-416a-8366-8c08fdc62feb,Covers & Co-writes
4c84f054-2fa9-4ffe-8faa-242793463920,Covers EP
7996a2a0-adb5-48d2-a171-5614ee8ef3c4,BREAK MY SILENCE
fdee622e-4280-4518-966f-4225e1ac23c7,Sugar and Spite
36937c52-c795-4ab1-b394-97f12e3bd2f7,What If We Rewrite The Stars
c8c33ef3-388c-4eae-acfb-35c319e21c3c,A Million Dreams (Acoustic)
14f6d493-fad2-41a5-9b69-d54ef33dcedb,Falling into your eyes Record
67c49d43-1f7d-4113-8fa7-b6186000985a,Paperweight by Joshua Radin and Schuyler Fisk
d0596e5a-7833-4cb4-97a7-8ba24d6784f0,Meant to Be
51c4049a-bc69-433b-91a5-b76c659ccb00,Paasa
cf9599fc-0193-4484-9c08-b4a355c0a798,Up Until Now
30daa159-a265-4572-9a5d-2d482e8d129f,あいのわ
e4007cec-c565-43d6-9466-69d380aab69b,"Mush Acoustic Love Hits, Vol. 4"
82cba68e-9682-4ad4-9eb5-1f7a050c34d7,The Essential Little Walter
0e648fd0-19aa-4a03-a2f9-f142a8ebd91e,Catch Me If You Can
2e431666-be51-4fe1-965c-54593e163af1,Leavetaking
f5427784-444e-4318-a7bd-0337979ff321,"Don't Think Twice, It's All Right (Acoustic)"
b31aa8fd-3694-44b8-ba94-260d8ccb3abf,Ward Off the Vultures
25baf138-9ed5-4a2e-82bb-e3b0a4e966f0,Straight to the Bottom: Back to the Bottom
622e4839-a982-48cb-8a96-2e26c7205aad,The Bible 2
d506cb37-20b3-448a-9ec9-6c3fb9fbd285,The Second Three Years
2130b85a-034d-4906-9a27-f8b1944d457e,"What We Want, What We Get"
c838b3bb-573c-467b-8b06-b02e2d04b4af,Pipe Dream
f7c601b4-34e3-4aed-ac56-e9a3ea608ad8,Bad News
0d1ff831-1840-4611-88b6-1996d10985a1,All Too Well (Jake's Version)
99a48922-ec6a-48f5-82d5-f617c8495638,Dilemma
57985efc-6e62-47a6-848f-88a0bd393522,Kiss Me
6c1d215d-361f-4cc7-bd62-2056183f4e7c,Searching for the Same Thing
698ebf58-27ac-48ad-9b6f-6d7cc5929fd0,All Falls Down
45033b31-d68d-47c8-b556-4b74d35d256c,This Is Love
dcdd8c39-41e2-4134-bbc1-ec9a54832862,I Will Wait
94855d30-d964-43c4-878a-b2a3a4da84c1,Always Be My Baby
83e95a61-7b3c-470a-abc1-f9a336713b0e,Jocelyn Flores (Acoustic Guitar)
562185ce-d175-45e8-9da1-be1a5b022f35,Use Somebody (Acoustic Version)
7860f4d9-07b5-44e8-82d6-853e82d91ddd,As Long as You Love Me
659f2d10-75f9-4525-b2ee-d61e11c83d7c,Lead Balloon
5e2d6895-05ac-466d-9832-d256eb08b655,Party of One (feat. Sam Smith)
cc1b0369-360d-468d-94dd-86a352608d55,HUMAN
fde8e7f3-18f4-4796-ba9f-34deaf882b2c,純風
e86a9378-2d72-4290-81a2-baba3df9bf5b,Evergreen
645e95ac-df39-4a2e-8b68-2d7d9fb73da1,Earthling
3cb90974-4e2c-4b75-b81e-c71a39d60c02,The Howl
346cffdc-9baa-4e10-97b6-ff42af4efe18,Art of Acoustic: Soft Instrumental Covers & Classical Guitar
6058642a-ce69-4644-b05a-14e587c7ec4e,Howlin' Wolf
408ad10a-ebc7-494a-b394-bf90ddb4550c,Good Luck Everybody
ff6ff00f-b9b9-460a-bd47-85d0e6d03cbc,A Johnnyswim Christmas
e18d010b-1b78-4b41-8744-10950596f511,Chill Vibes - Just Chill & Relax - Relaxing Covers Songs - Chill Pop Music Hits - Chill Music - Chill Songs - Chilled - Chill Out Pop - Chillout Music - Best Chill Songs - Acoustic Chill
27dc8cdb-f273-4f86-91e4-c219978503e8,100 Greatest Christmas Songs Ever (Top Xmas Pop Hits)
dd53ce6d-a4aa-46a2-ad90-fcc315a1f7e8,Night Gaunts / Days N Daze Split
b234e396-8de6-44c3-b732-6df204394831,Enter The Danger Brigade
bd4195f0-175f-49d3-a5c9-76ab358eb5bc,At War With The Silverfish
a45fb71f-4276-4570-bff8-935d8eb9f539,Feather River Canyon Blues
59394e33-c815-4d73-8cee-e0ff930def0d,Horrorful
0625074f-67a0-45fe-b705-a135d089f183,Skin Deep Deluxe Version
1feeeabc-4661-432e-9458-20bb38238686,Queer As Folk
ca1ad8a9-3bb1-430d-be30-4443bde59d6b,Stuck with U (Acoustic)
614ca572-c874-405c-86d6-41017fe5a902,Yakap
b276a9fc-f8ad-498b-a455-c3c5841b622b,Sunflower
12f946a8-f377-4340-8c9e-0d59f19142fa,Hollywood's Bleeding
ebfb65da-3014-4ae2-bbe2-867c3af62584,Without You
4a1746aa-286c-4943-b8ea-6bbeb6ebd90e,E
f00bed05-020c-4c8b-8b0d-6fa58dd304c7,Devon or Las Vegas
d1b6c033-3e7a-4571-a4b2-a275b8629d92,Moth To A Flame (Acoustic Instrumental)
a6dfc173-0c38-432b-a4ae-967e203ddc19,Darkness Within
aa16f78a-cbb4-4f19-8200-3944e14be8d6,Ikaw Lamang
8c8a12e8-af9b-4ec3-9b02-6c4baa099ef3,The Space Between Us (Original Motion Picture Soundtrack)
c64a8aa8-78c8-4ab3-8073-110fcb075806,(I Just) Died In Your Arms [Acoustic]
50393592-29f8-4a30-8d4b-b791292ab574,Chicago Bound
0b10cc34-8bd4-4fea-ae84-3bea2fc4effd,化身
6d8a9125-e65a-4a3d-9d48-dda9dbb153c4,Future Throwback
92e7db12-ed64-447a-902c-708a6353a910,Acoustic Lullaby
e3faf6b2-2fe6-4580-a7fc-21471f8991d5,Afterglow (Stephan Baulig Remix)
1e0be2be-8824-4d80-9b1a-c9d657ca4068,To the Wind
1b1df4ce-ed3b-4a58-bb2f-b7c8f5d238ca,When I'm With You
1ce981a5-a3cb-4503-a3c6-c7213bcde5cb,I've Got A Rock In My Sock
fa232f27-8f61-420e-a993-3f0329b9a469,JOHNNYSWIM
537d331b-7b74-4ae6-ae1c-9fc7215b5414,Study Music - Música Para Estudiar - Study Session - Study Acoustic Music - Study Relaxing Music
2b53a415-5ab2-4aa1-bd3f-1e3d2a5d18e3,Acoustic
f0e7d8ce-928f-47c5-b25a-9b31f14591eb,Split EP
14aae6c2-0b9d-4f39-bba8-93e667315cff,The Best Of Cannon's Jug Stompers
768305eb-77d8-4c6b-a1cb-d4b57fcc08c7,Chill Music - Chill Songs - Chill Vibes - Acoustic Chill - Chillout Lounge
d2c97c74-9256-4e1a-a80e-61131a876e2e,Add It Up (1981-1993)
c945598f-02d7-4876-8ee7-c390e6aa272e,S.O.S. 2: Save Our Soul: Soul on a Mission
f0d65c78-88bc-49f9-8db6-d80fba92d8e9,Honesty Lives Elsewhere
17976e7e-9f60-410d-9505-61921e43e1f1,Mood (Acoustic)
5d033839-05b5-4249-a587-2452e90ebd15,Issues
63aee112-5de9-4162-8a72-e47164fd4bc9,Pink Sky Moon
c072e101-eed8-49cb-b98e-fb8d4a60504f,Beautiful Girls
4a30cb67-59ac-4228-8297-a4a46daa89b7,Something Beautiful
2e30f739-cc28-4ab9-b9ca-aefc117014bc,Right Here Waiting
6d07c205-0da3-4413-9de7-abba08ac41bf,Muniesa
21aacd2b-8e95-400a-938f-770924f9faa5,Demo Love
efc465de-8996-4fc6-85d4-486285baedd6,With or Without You
f92cbca3-56bf-4736-850f-b7579cc9fed0,深夜高速 -生きててよかったの集い-
5c24cce2-02a1-4924-a91b-caea2bf475ae,She's The Song (Acoustic)
8bf9b47b-3f2a-4dc2-ba1d-c9097d9b5edf,生きてることが辛いなら
daeb8006-c35e-4bfb-920c-4654f6b62a73,LION
f727a3ad-95e5-41ba-92fa-f324702fd320,Life's What You Make It
4197721e-6bd4-416b-aa9f-00e3720d49d9,"Acoustic Guitar Covers, Vol. 3"
4f795179-8750-4d89-aa41-0dee51c42263,Tenboom
7ff0fb24-b876-407b-910c-24b42ee82bf0,伝言
3ceaabc8-236e-4e14-be34-c8b48f1f0e2d,帰ってから、歌いたくなってもいいようにと思ったのだ。
8c3e219e-86b1-47d8-a184-cc15836eef12,招待状のないショー
341211d6-3eef-4691-ad74-939f4e8f655e,PLAY
92f1792d-384a-4c58-a163-664dd9f6c360,Spark. Burn. Fade.
d6611f40-ea2f-4a44-88df-d7a64bd5b045,Cried Like A Baby
1448988e-b12c-494a-918a-43d651bb869c,Si Te Vas
f1f57d64-be87-4952-bc09-94adc54e9eb3,To-Do Lists (Color Coded)
aab438c2-898f-46bd-945f-e75606506e6f,The Shreds
53c45584-c537-4722-b9aa-bb6b52aa115b,Miranda
6f7cb6ca-df73-4c37-9b96-a5de9f66ca4f,"Of Peace, Quiet and Monsters"
2060d3e2-539c-4c5c-bf0e-2b010ce8cbfd,Hallowed Ground
6dd37f94-a8f6-4d75-9577-24f6605c272c,Wretched. Filthy. Ugly.
9639a501-c1cb-42b9-a424-0ee296be504e,The Essential Taj Mahal
4085501c-1207-47bb-8de8-d81ba59d22d4,Covering Ground
a0b0310a-0850-4c5d-ac28-72eea4c0053c,Songbook
11ccb895-79c7-43fc-99e9-4e4615c79fe4,Jireh (My Provider)
d28a9d10-7a04-4f99-b9aa-2136367c10c4,Ainda Há Tempo
800aa284-7265-4518-bb02-d606d082a7a5,Fellini
18643ff5-b437-4601-82f3-08e114049c3e,Nó na Orelha
ae318581-4346-4e08-8a25-8fe0916e723a,Espiral de Ilusão
024ecdf4-46f7-45b8-af97-bc6a1cd23c0f,Sobre Viver
5dbd6b09-d511-4ddb-988d-3d4b8013ff5f,Terapia
347106e5-f3cd-440e-918c-26f9f1978a2f,Hola Chicuelos
938408a1-011e-46a1-a1f6-c1e3fe0289de,ATO 1: Navio Pirata
703f6a8e-5566-4ca8-be27-777bdff1b812,Milonga de Ojos Dorados (Alfredo Zitarrosa) [Live on Pardelion Music]
b7235d96-e78c-4e6b-ba40-690f4e3a808d,Criolo E Emicida Ao Vivo (Live)
155e35af-378c-4bc2-a862-dccdf073f09f,OXEAXEEXU
cc6de40c-ed20-430f-be0d-5f8e212e63d9,Duas Cidades
401a9b9e-5f0a-4710-b219-fff0f3c70b8e,La Makinita
b33482b4-ce4b-480d-b129-ef37207e4131,Viva Tim Maia
d372294a-267d-43a3-88a2-ac24670f64f8,Madurar
e10cba7e-45e1-44f7-b8e4-2dcb78a6b1f8,Convoque Seu Buda
33f722ae-6935-4cd3-ad70-beddae8af33a,The Keyboard King at Studio One
bf4a9f8f-8251-42c6-ac60-ded316867876,Ahetuk
5e88c039-e8cd-4aca-b54c-5ea5584277e2,The Exciting Sounds of Menahan Street Band
9ebd7541-dbe7-4ba7-9d5c-34481e534487,Etérea
f7999574-b688-4134-9d90-673e1f4270fd,Cabeça de Papel
7e90dd19-342d-449f-8253-04dfa82ae6b0,Invisível
de1a7649-2c6c-4eaf-8fe9-0ffae0dd875b,Toma Tu Jabón Kapax
